user_email;authorized_bu_code;authorized_customer_name;authorized_item_type
user1@example.com;AUBU,ATBU;All;All
user1@example.com;All;All;All
user2@example.com;BEBU,CABU;All;All
user3@example.com;DKBU,FIBU;All;All
user4@example.com;FRBU,DEBU;All;All
user5@example.com;HKBU,IEBU;All;All
user6@example.com;ILBU,ITBU;All;All
user7@example.com;JPBU,KRBU;All;All
user8@example.com;LUBU,MTBU;All;All
user9@example.com;NLBU,NZBU;All;All
user10@example.com;NOBU,PTBU;All;All
user11@example.com;SGBU,ESBU;All;All
user12@example.com;SEBU,CHBU;All;All
user13@example.com;TWBU,AEBU;All;All
user14@example.com;GBBU,USBU;All;All
user15@example.com;GRBU,CYBU;All;All
user16@example.com;EEBU,LVBU;All;All
user17@example.com;LTBU,PLBU;All;All
user18@example.com;CZBU,SKBU;All;All
user19@example.com;SIBU,HUBU;All;All
user20@example.com;ISBU,KRBU;All;All
user21@example.com;MCBU,QABU;All;All
user22@example.com;SABU,KWBU;All;All
user23@example.com;BHBU,OMBU;All;All
user24@example.com;ZABU,ITBU;All;All
user25@example.com;MYBU,ESBU;All;All
user26@example.com;LIBU,ADBU;All;All
user27@example.com;MCBU,SMBU;All;All
user28@example.com;CABU,BEBU;All;All
user29@example.com;NZBU,KRBU;All;All
user30@example.com;SEBU,SGBU;All;All
user31@example.com;BHBU,CHBU;All;All
user32@example.com;AEBU,DKBU;All;All
user33@example.com;KWBU,NOBU;All;All
user34@example.com;SABU,QABU;All;All
user35@example.com;OMBU,LUBU;All;All
user36@example.com;FOBU,KYBU;All;All
user37@example.com;BMBU,GIBU;All;All
user38@example.com;VGBU,PNBU;All;All
user39@example.com;WFBU,JEBU;All;All
user40@example.com;GGBU,IMBU;All;All
user41@example.com;SHBU,FKBU;All;All
user42@example.com;MSBU,IOBU;All;All
user43@example.com;GIBU,SMBU;All;All
user44@example.com;VABU,MCBU;All;All
user45@example.com;SMBU,LIBU;All;All
user46@example.com;MCBU,SMBU;All;All
user47@example.com;VABU,LIBU;All;All
user48@example.com;MCBU,SMBU;All;All
user49@example.com;VABU,MCBU;All;All
user50@example.com;LIBU,SMBU;All;All